episode,env_steps,return,actor_loss,critic_loss,mean_advantage
30,592,11.0,0.08779290318489075,0.23727425932884216,1.0837208463954084e-08
31,613,21.0,-0.027542687952518463,0.2613641023635864,-1.6462234952996369e-07
32,624,11.0,0.038959190249443054,0.28787967562675476,-5.960464477539063e-08
33,635,11.0,-0.07281666994094849,0.33386343717575073,-1.4088369937326206e-07
34,663,28.0,-0.0281167421489954,0.5022032260894775,1.0643686820799303e-08
35,678,15.0,0.08927704393863678,0.30181628465652466,5.438923977862942e-08
36,688,10.0,-0.08973722159862518,0.2590309977531433,-1.01327898960335e-07
37,700,12.0,0.1181606724858284,0.21452642977237701,1.7384687467369986e-08
38,714,14.0,0.031738538295030594,0.42807164788246155,-1.5326908453516808e-07
39,726,12.0,0.014765933156013489,0.43781957030296326,-6.705522537231445e-08
40,740,14.0,0.007995469495654106,0.435060054063797,-9.04713388649725e-08
41,753,13.0,-0.10753311216831207,0.31085237860679626,1.237942655052393e-07
42,782,29.0,0.03152967244386673,0.19945746660232544,-2.6719322931967326e-07
43,837,55.0,-0.012981249019503593,0.3608177900314331,-1.381743999218088e-07
44,855,18.0,0.02624688856303692,0.19638773798942566,-2.0530488598069496e-07
45,883,28.0,0.10645092278718948,0.1606987863779068,-2.1287374085687816e-09
46,920,37.0,0.0625545084476471,0.31060290336608887,5.477183506741312e-08
47,944,24.0,0.0017035407945513725,0.38782167434692383,-9.934107758624577e-09
48,960,16.0,0.04457688331604004,0.47464174032211304,1.341104507446289e-07
49,974,14.0,-0.11600065976381302,0.24633465707302094,-2.5331974029541016e-07
50,985,11.0,0.12143075466156006,0.16003336012363434,1.0295347863120696e-07
51,1020,35.0,0.14184990525245667,0.14891067147254944,-1.0047639875665482e-07
52,1033,13.0,0.03832323104143143,0.27040278911590576,1.7079022995858395e-07
53,1045,12.0,0.02422761172056198,0.44866660237312317,2.4835269396561444e-09
54,1073,28.0,0.01312315370887518,0.4937944710254669,-1.1069433725197086e-07
55,1089,16.0,0.11845169961452484,0.15368464589118958,7.450580596923828e-08
56,1127,38.0,0.011387750506401062,0.33023568987846375,-2.1802752314670215e-07
57,1141,14.0,0.014111793600022793,0.3993436396121979,-1.7029899268550253e-08
58,1190,49.0,0.02901369333267212,0.35214510560035706,5.595538254965504e-08
59,1243,53.0,0.05740790069103241,0.2593277096748352,-8.434619225283768e-09
60,1269,26.0,0.08967029303312302,0.13986508548259735,-1.1691680157355222e-07
61,1279,10.0,-0.006673985626548529,0.36455827951431274,-4.17232506322307e-08
62,1295,16.0,0.0017317906022071838,0.2736077904701233,1.1175870895385742e-07
63,1308,13.0,-0.061799146234989166,0.1791492998600006,-7.335956553333745e-08
64,1321,13.0,0.11070495843887329,0.14417897164821625,2.5217349985950932e-08
65,1334,13.0,-0.04941626265645027,0.3023240566253662,9.3991943117544e-08
66,1355,21.0,0.017338614910840988,0.23299343883991241,-1.94424671917659e-07
67,1376,21.0,0.03812102600932121,0.11905904859304428,-1.3340087434698944e-07
68,1398,22.0,-0.015674319118261337,0.44706031680107117,8.127906347965563e-09
69,1409,11.0,0.08036304265260696,0.13831625878810883,9.21162666145392e-08
70,1445,36.0,-0.028707552701234818,0.21602720022201538,-1.1920928955078125e-07
71,1474,29.0,-0.004240638576447964,0.42804571986198425,-1.274306242748935e-07
72,1489,15.0,-0.05523262545466423,0.22921140491962433,3.390014313708889e-08
73,1503,14.0,0.04070625454187393,0.4552490711212158,-2.0489096641540527e-08
74,1518,15.0,-0.018384618684649467,0.3697819709777832,-7.996956696842972e-08
75,1531,13.0,0.04736213758587837,0.3367827534675598,1.4901161193847656e-08
76,1550,19.0,-0.01256556250154972,0.39075446128845215,-9.411259327407606e-09
77,1568,18.0,0.011521978303790092,0.4542621076107025,-3.311369312086754e-08
78,1597,29.0,0.004729448352009058,0.48470738530158997,5.5493980966048184e-08
79,1610,13.0,-0.07902397960424423,0.2904641330242157,-4.12647551684131e-08
80,1620,10.0,0.012726640328764915,0.134633868932724,1.3113022134803032e-07
81,1665,45.0,0.008744383230805397,0.5231776237487793,8.34465012644614e-08
82,1691,26.0,0.010547884739935398,0.39917314052581787,1.558890687647363e-07
83,1702,11.0,0.030643805861473083,0.27734676003456116,5.418604231977042e-09
84,1717,15.0,-0.048049356788396835,0.38418373465538025,4.9484274455835475e-08
85,1740,23.0,0.019980330020189285,0.27173811197280884,-9.977298986996175e-08
86,1790,50.0,0.002913333475589752,0.463288277387619,-4.7683716530855236e-08
87,1822,32.0,-0.018806742504239082,0.43988072872161865,-1.2293457984924316e-07
88,1840,18.0,-0.007234411779791117,0.33190155029296875,-8.278422569674149e-08
89,1853,13.0,-0.0022021615877747536,0.25209176540374756,3.667978276666872e-08
90,1866,13.0,-0.022544387727975845,0.21037901937961578,4.8142211994672834e-08
91,1881,15.0,-0.014471321366727352,0.1866704523563385,2.5207798515225477e-08
92,1895,14.0,-0.011747542768716812,0.21849825978279114,-2.7247838829680404e-07
93,1909,14.0,0.009749585762619972,0.14638420939445496,5.8540276626217747e-08
94,1922,13.0,0.019062604755163193,0.15658515691757202,2.7509836186823122e-08
95,1947,25.0,-0.026196537539362907,0.24987579882144928,-1.9550323315797868e-07
96,1963,16.0,-0.04160279408097267,0.22172057628631592,3.725290298461914e-08
97,1979,16.0,0.05225618556141853,0.1561686247587204,9.685754776000977e-08
98,2003,24.0,0.018004007637500763,0.3601580858230591,-6.457170087514896e-08
99,2038,35.0,-0.03291812539100647,0.49062609672546387,1.2431826235115295e-07
100,2050,12.0,0.09057626873254776,0.10354438424110413,2.4835267709022446e-07
101,2075,25.0,-0.009699655696749687,0.30303066968917847,4.7683716530855236e-08
102,2092,17.0,-0.005500999744981527,0.21326769888401031,2.524432147765765e-07
103,2109,17.0,0.0021630064584314823,0.38422083854675293,1.7530777540741838e-07
104,2137,28.0,-0.004600348882377148,0.4143160879611969,-2.9802322387695312e-08
105,2176,39.0,-0.00664136279374361,0.3800082504749298,-6.877458957887939e-08
106,2189,13.0,0.005397274624556303,0.25242289900779724,-8.940696716308594e-08
107,2211,22.0,0.0021162135526537895,0.23276638984680176,1.679767223095041e-07
108,2225,14.0,0.02939862571656704,0.19368691742420197,2.0169785841517296e-07
109,2240,15.0,-0.04465871304273605,0.17353059351444244,2.607703164514419e-09
110,2251,11.0,-0.007872278802096844,0.1643964797258377,1.1920928955078125e-07
111,2277,26.0,0.007734498009085655,0.169168621301651,1.5359658789293462e-07
112,2290,13.0,-0.02038305252790451,0.23734153807163239,-1.043081283569336e-07
113,2308,18.0,-0.025778675451874733,0.2710478603839874,-9.602970862943039e-08
114,2327,19.0,0.02226615697145462,0.3027832508087158,-2.0077354179193208e-07
115,2353,26.0,-0.0043289996683597565,0.36964526772499084,-6.8774590467057806e-09
116,2371,18.0,0.04013920575380325,0.14092296361923218,6.622738624173508e-08
117,2387,16.0,0.018680214881896973,0.2201608121395111,7.450580596923828e-09
118,2404,17.0,-0.0002875109203159809,0.13046517968177795,6.311080369414412e-08
119,2423,19.0,0.0052377828396856785,0.22130411863327026,-2.384185791015625e-07
120,2440,17.0,-0.013493027538061142,0.19913730025291443,-4.207386794519152e-08
121,2478,38.0,0.003125914838165045,0.2438485473394394,-5.960464477539063e-08
122,2493,15.0,-0.020763659849762917,0.20204302668571472,2.9802322831784522e-09
123,2517,24.0,0.0013457126915454865,0.389085978269577,1.4901161193847656e-08
124,2537,20.0,-0.022512992843985558,0.23559968173503876,1.2218951894737984e-07
125,2561,24.0,0.01381561066955328,0.45419514179229736,8.44399110633276e-08
126,2580,19.0,0.017589660361409187,0.15428854525089264,-1.4116889701654145e-07
127,2633,53.0,-0.013168511912226677,0.5688934922218323,-1.4844930262825073e-07
128,2667,34.0,-0.020517870783805847,0.427611380815506,-2.4543089338635582e-08
129,2683,16.0,0.015393827110528946,0.16103197634220123,-4.470348358154297e-08
130,2706,23.0,-0.03528687357902527,0.23994243144989014,-9.329422567816437e-08
131,2736,30.0,0.0416143424808979,0.24160213768482208,-3.3775965135873776e-08
132,2754,18.0,-0.016368649899959564,0.2914910316467285,6.291601550856285e-08
133,2784,30.0,-0.014470838010311127,0.14964695274829865,1.0530153815579979e-07
134,2794,10.0,-0.06017713621258736,0.34564146399497986,-2.2053718851111626e-07
135,2826,32.0,-0.00584604823961854,0.487552285194397,-1.4901161193847656e-08
136,2840,14.0,-0.0036786857526749372,0.13815809786319733,-8.621385916285362e-08
137,2886,46.0,-0.011094637215137482,0.3548572361469269,-3.887259403256849e-09
138,2925,39.0,-0.062084440141916275,0.3169938623905182,-1.237942655052393e-07
139,2962,37.0,-0.028910059481859207,0.413524329662323,6.121558016047857e-08
140,2993,31.0,-0.003236212069168687,0.43999990820884705,-1.1536382515942023e-08
141,3012,19.0,-0.018017148599028587,0.3270215094089508,4.391921137880672e-08
142,3026,14.0,-0.013090554624795914,0.1434316635131836,-1.3836792334132042e-07
143,3041,15.0,-0.017895439639687538,0.16120465099811554,-9.642293008482739e-08
144,3064,23.0,-0.009465527720749378,0.12201772630214691,-1.6844791161929606e-07
145,3080,16.0,-0.025170624256134033,0.4184959828853607,8.940696716308594e-08
146,3112,32.0,0.009717252105474472,0.22450873255729675,-7.82310962677002e-08
147,3131,19.0,-0.006674323230981827,0.24995116889476776,-2.195960568940336e-08
148,3146,15.0,-0.021303677931427956,0.09393157064914703,-1.6527870627669472e-07
149,3175,29.0,-0.0021721376106142998,0.20184265077114105,-1.0893262469835463e-07
150,3201,26.0,-0.005611107684671879,0.1930006593465805,8.25295103368262e-08
151,3220,19.0,-0.011747712269425392,0.20459520816802979,3.1370866793167806e-08
152,3231,11.0,-0.007796165067702532,0.15375147759914398,4.876743631143654e-08
153,3258,27.0,-0.0014038621447980404,0.24769070744514465,6.843496436204077e-08
154,3269,11.0,-0.0031167599372565746,0.1322018802165985,-6.502325078372451e-08
155,3282,13.0,-0.0019626100547611713,0.11196208000183105,-9.3991943117544e-08
156,3301,19.0,-0.004488498438149691,0.30058422684669495,-8.783842275761344e-08
157,3334,33.0,-0.01004026085138321,0.5360262393951416,-4.6961236677134366e-08
158,3349,15.0,-0.019818147644400597,0.22649294137954712,-1.9073486612342094e-07
159,3364,15.0,-0.025616958737373352,0.26556113362312317,-7.947286384535346e-09
160,3377,13.0,-0.02260654792189598,0.3564996123313904,5.55211543407097e-10
161,3406,29.0,-0.017081499099731445,0.4745328724384308,5.1383313603992065e-08
162,3433,27.0,-0.01670020818710327,0.20566102862358093,5.0774328741454156e-08
163,3447,14.0,-0.018216460943222046,0.12760263681411743,-1.915863556689601e-08
164,3456,9.0,-0.021207205951213837,0.1974523663520813,9.271833789625816e-08
165,3487,31.0,-0.009453010745346546,0.17095912992954254,7.883195252134101e-08
166,3504,17.0,-0.01914036273956299,0.1649789661169052,1.3323391101494053e-07
167,3529,25.0,-0.013657361268997192,0.24731256067752838,-2.8610228852699038e-08
168,3563,34.0,-0.019098253920674324,0.4189198613166809,-5.6098489409350805e-08
169,3579,16.0,-0.020225176587700844,0.1418580561876297,-5.21540641784668e-08
170,3603,24.0,-0.013103147968649864,0.14088304340839386,-9.437402326284428e-08
171,3637,34.0,-0.006214914843440056,0.18545304238796234,-4.9086178677271164e-08
172,3687,50.0,-0.01667553186416626,0.39809948205947876,0.0
173,3724,37.0,-0.04067130759358406,0.43638208508491516,-1.965342306675666e-07
174,3752,28.0,-0.026265783235430717,0.29277732968330383,-3.618853483544626e-08
175,3764,12.0,-0.00116826593875885,0.16950733959674835,4.0978193283081055e-08
176,3779,15.0,-0.032031215727329254,0.27308064699172974,-1.2914339819758425e-08
177,3826,47.0,-0.009499921463429928,0.4240865111351013,-3.804551784725163e-09
178,3892,66.0,-0.014187558554112911,0.2802867293357849,-1.2824030193314684e-07
179,3919,27.0,-0.026100143790245056,0.19806183874607086,-6.622738624173508e-08
180,3931,12.0,-0.017248162999749184,0.31432169675827026,-1.688798221266552e-07
181,3953,22.0,-0.02029804326593876,0.31058695912361145,-5.012208603716317e-08
182,4026,73.0,-0.013676110655069351,0.41064557433128357,9.308122628226556e-08
183,4044,18.0,-0.015409842133522034,0.21209877729415894,1.3245477248347015e-07
184,4079,35.0,-0.0445127934217453,0.4479323625564575,-9.707041925821613e-08
185,4100,21.0,-0.020653706043958664,0.1850403994321823,-5.960464477539063e-08
186,4112,12.0,0.06032305583357811,0.44483017921447754,3.228585043757448e-08
187,4131,19.0,-0.024006497114896774,0.28061991930007935,2.8233779758579658e-08
188,4175,44.0,-0.021274182945489883,0.29859936237335205,2.9124997524831997e-08
189,4194,19.0,-0.03880157694220543,0.12213399261236191,1.8822518654815212e-08
190,4230,36.0,-0.009553130716085434,0.3608042001724243,-1.3245476715439963e-08
191,4273,43.0,-0.0062853386625647545,0.3926623463630676,-1.38615456890534e-08
192,4318,45.0,-0.023071574047207832,0.35265985131263733,5.894236920767071e-08
193,4338,20.0,-0.05469156801700592,0.20396050810813904,2.086162531611535e-08
194,4349,11.0,0.08422177284955978,0.21415585279464722,4.334883385581634e-08
195,4376,27.0,-0.022660743445158005,0.20414882898330688,3.090611144784816e-08
196,4390,14.0,-0.08646222949028015,0.12223658710718155,2.8631515647248307e-07
197,4424,34.0,-0.002833249978721142,0.38923773169517517,-6.311080369414412e-08
198,4449,25.0,-0.0272580087184906,0.43641427159309387,-1.1444091541079615e-07
199,4484,35.0,-0.003271779976785183,0.23291926085948944,6.130763807732365e-08
200,4503,19.0,-0.00935906358063221,0.3489680588245392,1.913622753590971e-07
201,4543,40.0,-0.017777619883418083,0.3466891944408417,1.4901161193847656e-07
202,4590,47.0,-0.015657104551792145,0.523079514503479,1.2681839578476684e-08
203,4630,40.0,-0.004108733031898737,0.48383069038391113,1.1920929132713809e-08
204,4692,62.0,-0.049087293446063995,0.31075319647789,2.1029865138189052e-07
205,4703,11.0,0.01613030396401882,0.3357497453689575,8.669766771163268e-08
206,4722,19.0,0.024190101772546768,0.21626821160316467,1.505801492385217e-07
207,4767,45.0,-0.02366561070084572,0.2647504508495331,1.3245477248347015e-07
208,4787,20.0,-0.033491671085357666,0.14561140537261963,3.278255533700758e-08
209,4814,27.0,-0.03080046735703945,0.23164986073970795,-3.752884936147893e-08
210,4840,26.0,-0.04501877725124359,0.18474070727825165,1.7422895837171382e-07
211,4905,65.0,-0.015809152275323868,0.32392367720603943,-3.6679781434401093e-09
212,4963,58.0,-0.019704516977071762,0.35356923937797546,-2.055332615213956e-08
213,4979,16.0,-0.10542759299278259,0.3802730441093445,-2.2351741790771484e-08
214,5012,33.0,0.007442845031619072,0.28194671869277954,-5.0573639498452394e-08
215,5053,41.0,0.007314035668969154,0.39820122718811035,-5.233578548313744e-08
216,5080,27.0,-0.02864847332239151,0.18141518533229828,-1.7660635620586618e-08
217,5109,29.0,-0.03966330364346504,0.46007972955703735,1.644266092171165e-07
218,5209,100.0,-0.009626815095543861,0.3574887812137604,6.854534007061375e-08
219,5244,35.0,-0.0414230041205883,0.30097517371177673,-2.775873326754663e-07
220,5315,71.0,-0.019376035779714584,0.3603745102882385,1.0913526438116605e-07
221,5331,16.0,-0.04801131412386894,0.22869081795215607,-2.2351741790771484e-08
222,5347,16.0,-0.026036739349365234,0.3287755250930786,-9.685754776000977e-08
223,5366,19.0,0.0007862425409257412,0.46596330404281616,2.2273314925769228e-07
224,5395,29.0,-0.00015688221901655197,0.26324066519737244,3.494065481390862e-08
225,5411,16.0,0.01238356251269579,0.20220105350017548,-8.940696716308594e-08
226,5481,70.0,-0.02251102402806282,0.29299503564834595,-5.108969602929392e-08
227,5504,23.0,-0.09743737429380417,0.1700313538312912,-6.09003976137501e-08
228,5524,20.0,0.01721075549721718,0.3256283104419708,-1.2814999195143173e-07
229,5537,13.0,-0.12582151591777802,0.13186010718345642,-6.418962072984868e-08
230,5557,20.0,-0.1851755827665329,0.18421250581741333,-1.6838312433264946e-07
231,5588,31.0,0.0058452594093978405,0.2364436388015747,-1.3266840426240378e-07
232,5632,44.0,-0.04622978717088699,0.4937223196029663,-2.438371815571827e-08
233,5648,16.0,-0.01557566225528717,0.12974853813648224,-9.685754776000977e-08
234,5665,17.0,0.0037091970443725586,0.16068969666957855,1.7530777540741838e-07
235,5730,65.0,-0.009752163663506508,0.376423180103302,3.154461296617228e-07
236,5790,60.0,0.007937327027320862,0.4755333364009857,-8.245309146559521e-08
237,5821,31.0,-0.00038225576281547546,0.23035316169261932,3.653187974350658e-08
238,5857,36.0,-0.008786272257566452,0.35422611236572266,5.960464477539063e-08
239,5894,37.0,-0.052462540566921234,0.3250592350959778,8.376868976256446e-08
240,5922,28.0,-0.021628934890031815,0.19952638447284698,3.193105868604107e-08
241,6020,98.0,-0.011028142645955086,0.20747916400432587,1.8246320010462114e-08
242,6038,18.0,-0.09591753780841827,0.1533905267715454,5.960464477539063e-08
243,6054,16.0,-0.1416151523590088,0.16665193438529968,5.960464477539063e-08
244,6070,16.0,-0.014875063672661781,0.14914853870868683,1.4901161193847656e-07
245,6116,46.0,-0.002194507047533989,0.3385312259197235,-8.551970864800751e-08
246,6169,53.0,-0.0016125291585922241,0.406986802816391,1.6419392068200978e-07
247,6179,10.0,0.05197008326649666,0.23307108879089355,-1.370906801412275e-07
248,6221,42.0,-0.01918434351682663,0.2816948890686035,1.277242400732348e-08
249,6254,33.0,-0.04498140141367912,0.3742907643318176,1.7339533542326535e-07
250,6274,20.0,0.00903908908367157,0.42828497290611267,-6.258487417198921e-08
251,6284,10.0,-0.10963473469018936,0.3509424328804016,-2.1457671550706436e-07
252,6309,25.0,-0.04712050035595894,0.24625593423843384,-1.907348590179936e-08
253,6319,10.0,0.05094760283827782,0.28420621156692505,-5.960464477539063e-08
254,6349,30.0,-0.006924710236489773,0.453059583902359,3.1789145538141383e-08
255,6361,12.0,-0.057865023612976074,0.14197978377342224,6.705522537231445e-08
256,6382,21.0,-0.10843462496995926,0.16105236113071442,4.257474728319721e-08
257,6393,11.0,-0.006989245768636465,0.3216108977794647,7.044184968663103e-08
258,6419,26.0,-0.02164510451257229,0.15626880526542664,4.8142211994672834e-08
259,6513,94.0,-0.016331598162651062,0.2263738214969635,-6.911602667969419e-08
260,6558,45.0,-0.06294302642345428,0.27717888355255127,4.635916894812908e-08
261,6591,33.0,0.01776423305273056,0.49951836466789246,-2.8899222570544225e-08
262,6632,41.0,0.0017716391012072563,0.3451094329357147,6.978104494237414e-08
263,6681,49.0,-0.023112237453460693,0.23007963597774506,2.9194112016739382e-08
264,6704,23.0,-0.019802886992692947,0.28064966201782227,-4.146410148564428e-08
265,6771,67.0,-0.003700228640809655,0.4712188243865967,-3.914334811838671e-08
266,6808,37.0,-0.023737914860248566,0.31298065185546875,-1.94923302387906e-07
267,6847,39.0,-0.036876533180475235,0.35143476724624634,1.3449253799535654e-07
268,6869,22.0,-0.0551777221262455,0.12114229798316956,-1.842325332290784e-07
269,6891,22.0,-0.0036930018104612827,0.11117321997880936,5.147673931560348e-08
270,6997,106.0,-0.0037892821710556746,0.35661110281944275,6.747695380227015e-08
271,7039,42.0,-0.04232953488826752,0.26612767577171326,-4.6832219879888726e-08
272,7059,20.0,0.018888510763645172,0.2403821498155594,9.238719655968453e-08
273,7100,41.0,-0.036660052835941315,0.5281838178634644,-1.2211683042551158e-07
274,7141,41.0,0.005764621775597334,0.4941098690032959,1.7154508213934605e-07
275,7167,26.0,-0.016315937042236328,0.17722609639167786,1.971538239331494e-07
276,7209,42.0,-0.08641768991947174,0.29528793692588806,-1.4191582353717536e-09
277,7310,101.0,-0.012837890535593033,0.34315839409828186,-9.560348956938469e-08
278,7321,11.0,-0.07987435907125473,0.22182269394397736,5.960464477539063e-08
279,7337,16.0,-0.04521920159459114,0.09594649821519852,8.940696716308594e-08
280,7364,27.0,-0.03944358974695206,0.16700665652751923,8.388801830960801e-08
281,7376,12.0,0.0882164016366005,0.46873024106025696,-6.457170087514896e-08
282,7401,25.0,-0.03572329878807068,0.2593498229980469,5.7220457705398076e-08
283,7433,32.0,-0.05518738925457001,0.3412210941314697,1.862645149230957e-08
284,7480,47.0,-0.005657302215695381,0.4670337438583374,-5.833646099517864e-08
285,7492,12.0,0.04634535685181618,0.15722306072711945,-9.437402326284428e-08
286,7509,17.0,-0.0412587933242321,0.15742149949073792,7.71354251583034e-08
287,7590,81.0,-0.019939633086323738,0.3375726640224457,-3.973643103449831e-08
288,7612,22.0,-0.02659638412296772,0.3427896797657013,-1.463023124870233e-07
289,7652,40.0,0.012316519394516945,0.34490764141082764,-7.748603536583687e-08
290,7662,10.0,-0.0221321452409029,0.21207037568092346,1.4305115314527939e-07
291,7698,36.0,-0.016712099313735962,0.25144994258880615,-1.473559336773178e-07
292,7716,18.0,0.028827667236328125,0.32251396775245667,-2.6490953430879927e-08
293,7762,46.0,-0.015921514481306076,0.3150694668292999,-3.498533374113322e-08
294,7790,28.0,0.016197536140680313,0.39659783244132996,-6.386211737208214e-08
295,7811,21.0,-0.03405563533306122,0.37193140387535095,-7.379622957159881e-08
296,7878,67.0,-0.01030892226845026,0.502253532409668,1.9749599289298203e-07
297,7917,39.0,-0.03565185144543648,0.46024277806282043,1.528324244937096e-09
298,7987,70.0,0.00032528070732951164,0.4122176468372345,-1.7029898602416438e-09
299,8031,44.0,-0.0045181820169091225,0.3369545042514801,-3.1156972113421944e-08
300,8060,29.0,-0.03231241926550865,0.4837453067302704,-1.4387327773590641e-08
301,8119,59.0,-0.029713835567235947,0.3527682423591614,-9.799407507671276e-08
302,8160,41.0,0.0021991338580846786,0.3115830421447754,7.559613379726215e-08
303,8177,17.0,-0.020981106907129288,0.40453746914863586,-2.103693397259576e-08
304,8238,61.0,-0.030522603541612625,0.3737466633319855,-7.084158681891495e-08
305,8277,39.0,-0.016300922259688377,0.3672488033771515,-5.807632064147583e-08
306,8326,49.0,0.004769051447510719,0.3856600821018219,3.4059798537100505e-08
307,8358,32.0,-0.0013864715583622456,0.4738672971725464,1.601874828338623e-07
308,8386,28.0,-0.006389046553522348,0.3395322263240814,-5.108969602929392e-08
309,8400,14.0,-0.006913748104125261,0.17273949086666107,-2.581093916376176e-08
310,8477,77.0,-0.007154391147196293,0.3216826319694519,7.431228254972666e-08
311,8490,13.0,0.09168212860822678,0.31373003125190735,8.023702235959718e-08
312,8549,59.0,0.001020187046378851,0.25834283232688904,9.294283387362157e-08
313,8579,30.0,-0.009521913714706898,0.3401384949684143,-9.338061346397808e-08
314,8603,24.0,-0.0042853886261582375,0.3261075019836426,-2.9802322387695312e-08
315,8630,27.0,0.03758908063173294,0.39115479588508606,1.5453055368652713e-07
316,8642,12.0,-0.1554982215166092,0.2596921920776367,-4.967053879312289e-09
317,8656,14.0,-0.055060725659132004,0.17456574738025665,2.0169785841517296e-07
318,8681,25.0,0.01111946813762188,0.43763673305511475,-2.6226044269606064e-07
319,8712,31.0,-0.012194683775305748,0.28997769951820374,-9.998198180483087e-08
320,8755,43.0,-0.03343374654650688,0.3301370441913605,1.108923655124272e-07
321,8786,31.0,-0.025759436190128326,0.26793089509010315,1.6150936232861568e-07
322,8804,18.0,-0.02481045201420784,0.13515479862689972,2.6490953430879927e-08
323,8826,22.0,0.031130986288189888,0.25989753007888794,-9.482556961870614e-09
324,8919,93.0,-0.019953854382038116,0.41217905282974243,4.935008135475982e-08
325,8964,45.0,-0.0055346679873764515,0.4548502564430237,-1.2583202924076886e-08
326,8981,17.0,-0.1695869266986847,0.2068447768688202,-7.012311442622376e-08
327,9003,22.0,0.045611049979925156,0.4647965729236603,2.167441692790817e-08
328,9040,37.0,0.003041133750230074,0.44771167635917664,5.638277045250106e-08
329,9070,30.0,-0.03199862316250801,0.4450106918811798,1.1523564324988911e-07
330,9125,55.0,-0.03712214529514313,0.4532719552516937,-1.6851858219979476e-07
331,9164,39.0,-0.04294433444738388,0.3400809168815613,-6.57179413110498e-08
332,9233,69.0,-0.0034309562761336565,0.4410947263240814,-1.0106874270832122e-07
333,9251,18.0,-0.06242348998785019,0.37000447511672974,6.622738624173508e-08
334,9269,18.0,-0.062284909188747406,0.2646310031414032,-2.0199351524752274e-07
335,9323,54.0,-0.023795729503035545,0.4219488799571991,2.2351741790771484e-07
336,9351,28.0,0.010181729681789875,0.32094430923461914,1.852001503266365e-07
337,9366,15.0,-0.08037745952606201,0.35506051778793335,3.774960788405224e-08
338,9405,39.0,-0.035751260817050934,0.29221659898757935,-1.0545436879283443e-07
339,9488,83.0,-0.025249715894460678,0.36844155192375183,1.9317650412631338e-07
340,9546,58.0,-0.0028660872485488653,0.2727714478969574,5.5493980966048184e-08
341,9576,30.0,0.017711453139781952,0.48524901270866394,3.973643192267673e-09
342,9615,39.0,0.0036379508674144745,0.34275802969932556,8.711447918585691e-08
343,9653,38.0,-0.0650259330868721,0.29289475083351135,-7.685861902473334e-08
344,9668,15.0,0.007708592806011438,0.20791883766651154,-1.6372651145957207e-07
345,9700,32.0,-0.07792908698320389,0.3938916325569153,5.960464477539063e-08
346,9722,22.0,-0.002050618175417185,0.2113298773765564,-2.641569381012232e-07
347,9739,17.0,-0.08260795474052429,0.2330360859632492,4.9086178677271164e-08
348,9834,95.0,-0.0075408294796943665,0.3801353871822357,-2.5410400894543272e-08
349,9878,44.0,-0.0019827038049697876,0.4073108434677124,-1.4901161193847656e-07
350,9888,10.0,0.019559524953365326,0.29586079716682434,5.364417887676609e-08
351,9913,25.0,-0.02276591956615448,0.15580874681472778,4.76837147544984e-09
352,9935,22.0,-0.027396894991397858,0.17408615350723267,-6.366860105799788e-08
353,10026,91.0,-0.04712720587849617,0.3310820758342743,1.2182927378034947e-07
