episode,env_steps,return,actor_loss,critic_loss,mean_advantage
34,663,28.0,9.217026710510254,12.1461763381958,12.625490188598633
35,678,15.0,4.516028881072998,6.39911413192749,6.834396839141846
36,688,10.0,2.327561616897583,3.9510245323181152,4.31903600692749
37,700,12.0,3.3094987869262695,4.964639663696289,5.3474602699279785
38,714,14.0,4.9037251472473145,5.9115071296691895,6.375565528869629
39,726,12.0,4.190622329711914,4.98063325881958,5.448490142822266
40,747,21.0,6.859973430633545,9.058473587036133,9.544455528259277
41,801,54.0,15.14539623260498,21.710969924926758,22.15137481689453
42,859,58.0,16.02625846862793,23.047557830810547,23.437992095947266
43,876,17.0,4.902698040008545,7.121272563934326,7.467068672180176
44,912,36.0,11.263565063476562,15.183286666870117,15.673290252685547
45,926,14.0,3.8125600814819336,5.615569591522217,6.024611473083496
46,963,37.0,11.333006858825684,15.524554252624512,15.987174034118652
47,983,20.0,5.834879398345947,8.30739974975586,8.670470237731934
48,997,14.0,3.949847936630249,5.6523823738098145,6.031414985656738
49,1009,12.0,2.648892641067505,4.610491752624512,4.7395806312561035
50,1021,12.0,3.11930513381958,4.706670761108398,4.94453763961792
51,1035,14.0,3.5126442909240723,5.401851177215576,5.7283711433410645
52,1054,19.0,5.7101240158081055,7.886979103088379,8.277230262756348
53,1066,12.0,3.9381542205810547,4.694443702697754,5.083809852600098
54,1082,16.0,4.5469560623168945,6.3745551109313965,6.796900272369385
55,1090,8.0,1.3723846673965454,2.740583896636963,2.7603044509887695
56,1112,22.0,6.1872172355651855,8.839351654052734,9.266924858093262
57,1149,37.0,11.303040504455566,15.270316123962402,15.749246597290039
58,1160,11.0,2.1969339847564697,3.9933433532714844,3.972801923751831
59,1184,24.0,7.1361541748046875,9.854691505432129,10.286303520202637
60,1198,14.0,3.4615256786346436,5.156623363494873,5.502170085906982
61,1216,18.0,4.855569839477539,7.087488174438477,7.369990825653076
62,1247,31.0,9.148266792297363,12.72622299194336,13.084224700927734
63,1270,23.0,6.094575881958008,9.163603782653809,9.276159286499023
64,1283,13.0,4.211967468261719,4.902932167053223,5.289886474609375
65,1304,21.0,5.60902214050293,8.394328117370605,8.414780616760254
66,1321,17.0,4.492552280426025,6.685911655426025,6.728991508483887
67,1335,14.0,3.118417739868164,5.012404441833496,5.148715972900391
68,1357,22.0,6.277483940124512,8.812206268310547,9.086823463439941
69,1372,15.0,3.816863536834717,5.650068283081055,5.716961860656738
70,1414,42.0,11.98952865600586,16.842952728271484,17.163061141967773
71,1446,32.0,8.605366706848145,12.543540000915527,12.874648094177246
72,1482,36.0,10.328187942504883,14.4375,14.790407180786133
73,1500,18.0,5.522109508514404,6.984334945678711,7.405910968780518
74,1522,22.0,6.622046947479248,8.640214920043945,9.021388053894043
75,1543,21.0,5.8586955070495605,8.180742263793945,8.453658103942871
76,1561,18.0,5.572790622711182,6.851255416870117,7.271488666534424
77,1577,16.0,4.261147499084473,5.878145217895508,6.249594211578369
78,1609,32.0,8.653107643127441,12.51993179321289,12.796928405761719
79,1625,16.0,3.4964427947998047,5.718839168548584,5.681433200836182
80,1646,21.0,5.6519060134887695,7.881679058074951,8.291254043579102
81,1663,17.0,4.264942646026611,6.129539489746094,6.381834030151367
82,1676,13.0,2.497512102127075,4.079563617706299,4.1535258293151855
83,1699,23.0,5.895709037780762,8.634391784667969,8.844812393188477
84,1714,15.0,2.993553876876831,4.960066318511963,4.981097221374512
85,1733,19.0,4.8791046142578125,7.075387954711914,7.20479154586792
86,1749,16.0,3.4745285511016846,5.511310577392578,5.4772138595581055
87,1772,23.0,6.7246599197387695,8.845159530639648,9.221168518066406
88,1792,20.0,4.949157238006592,7.462982177734375,7.356544494628906
89,1833,41.0,11.427181243896484,15.92404842376709,16.330158233642578
90,1847,14.0,2.938159704208374,4.733966827392578,4.584646701812744
91,1866,19.0,4.924036979675293,6.890237808227539,7.2273125648498535
92,1886,20.0,5.616783618927002,7.384737491607666,7.749136447906494
93,1905,19.0,4.674500942230225,6.826028347015381,6.903498649597168
94,1923,18.0,3.911900520324707,6.404690265655518,6.049462795257568
95,1940,17.0,3.7445173263549805,5.663585186004639,5.785274982452393
96,1952,12.0,3.2448811531066895,3.8350603580474854,4.0096330642700195
97,1990,38.0,9.418828964233398,14.273967742919922,14.245664596557617
98,2033,43.0,10.721957206726074,15.948472023010254,16.160907745361328
99,2057,24.0,5.860074520111084,8.716034889221191,8.719980239868164
100,2119,62.0,16.296566009521484,23.15475082397461,23.483858108520508
101,2135,16.0,3.3580403327941895,5.1030144691467285,5.141500473022461
102,2148,13.0,1.6987335681915283,3.500298500061035,3.1375765800476074
103,2162,14.0,3.633164167404175,4.609604835510254,4.716768741607666
104,2175,13.0,2.2445077896118164,4.199272155761719,3.503481388092041
105,2190,15.0,3.923065423965454,4.909724235534668,5.040066242218018
106,2202,12.0,1.9420366287231445,3.2982842922210693,3.05889630317688
107,2220,18.0,3.6360743045806885,6.064085006713867,5.6242146492004395
108,2232,12.0,1.8191545009613037,3.509519577026367,2.8391215801239014
109,2251,19.0,4.122476100921631,6.614744663238525,6.172112941741943
110,2275,24.0,6.015642166137695,8.464051246643066,8.778155326843262
111,2286,11.0,1.204618215560913,3.0343399047851562,2.0841383934020996
112,2301,15.0,2.8569014072418213,4.810120105743408,4.341996669769287
113,2339,38.0,9.312544822692871,13.822959899902344,13.875279426574707
114,2355,16.0,3.0913267135620117,5.344201564788818,4.708701133728027
115,2372,17.0,2.9223480224609375,5.665935039520264,4.606393337249756
116,2385,13.0,1.454756736755371,3.988731622695923,2.498525381088257
117,2395,10.0,0.6650640368461609,3.0780720710754395,1.2566485404968262
118,2406,11.0,0.5919829607009888,3.019789934158325,1.4215880632400513
119,2424,18.0,3.550316333770752,5.736674785614014,5.298954010009766
120,2445,21.0,4.232367992401123,6.820487022399902,6.557506561279297
121,2462,17.0,3.166933059692383,5.260203838348389,4.904905319213867
122,2474,12.0,1.431957483291626,3.826887369155884,2.253995180130005
123,2497,23.0,4.88987398147583,7.786248683929443,7.388268947601318
124,2525,28.0,6.626547336578369,9.859811782836914,9.744712829589844
125,2543,18.0,3.610964775085449,5.463170051574707,5.453893661499023
126,2567,24.0,5.037790298461914,8.004393577575684,7.632173538208008
127,2577,10.0,0.5106815099716187,2.3730876445770264,1.1444458961486816
128,2596,19.0,3.917215585708618,6.1048903465271,5.729659080505371
129,2619,23.0,4.840449810028076,7.53660249710083,7.326034069061279
130,2681,62.0,15.850631713867188,22.466127395629883,22.609975814819336
131,2725,44.0,11.497596740722656,15.941659927368164,16.2586727142334
132,2735,10.0,-0.002329767681658268,3.148613452911377,0.11756177246570587
133,2751,16.0,2.1350486278533936,4.203146934509277,3.6557719707489014
134,2769,18.0,3.130089044570923,5.582668781280518,4.8151936531066895
135,2785,16.0,2.255511999130249,4.46466588973999,3.7023446559906006
136,2795,10.0,-0.2399120330810547,2.8065826892852783,0.3296912610530853
137,2826,31.0,7.202298641204834,10.594616889953613,10.590520858764648
138,2841,15.0,3.386838436126709,4.287202835083008,4.101468563079834
139,2886,45.0,11.293210983276367,16.034818649291992,16.073652267456055
140,2901,15.0,2.3047544956207275,4.1020588874816895,3.613518238067627
141,2969,68.0,17.117137908935547,23.927730560302734,24.25355339050293
142,2991,22.0,4.284400939941406,6.719093322753906,6.613580226898193
143,3017,26.0,5.562973499298096,8.430025100708008,8.322232246398926
144,3032,15.0,1.8186548948287964,4.189584732055664,3.013643980026245
145,3046,14.0,1.130593180656433,3.849881887435913,2.2066383361816406
146,3060,14.0,1.5287095308303833,4.061302185058594,2.4443912506103516
147,3074,14.0,1.4692076444625854,3.7135798931121826,2.499687433242798
148,3093,19.0,4.383759021759033,5.697070598602295,5.532041549682617
149,3106,13.0,0.8577344417572021,3.3315365314483643,1.6420220136642456
150,3122,16.0,1.9481810331344604,4.4329142570495605,3.2855753898620605
151,3138,16.0,2.005607843399048,4.362727165222168,3.2640349864959717
152,3160,22.0,4.454324245452881,6.965954303741455,6.448441028594971
153,3173,13.0,1.1928932666778564,3.6548168659210205,1.8708218336105347
154,3196,23.0,4.39239501953125,7.0876617431640625,6.278653144836426
155,3208,12.0,0.7526058554649353,2.966787099838257,1.4528779983520508
156,3221,13.0,1.2672796249389648,3.135032892227173,2.0581257343292236
157,3236,15.0,1.4971462488174438,4.186550617218018,2.5784192085266113
158,3246,10.0,-0.15993346273899078,2.2210350036621094,0.25638073682785034
159,3257,11.0,0.003269405569881201,2.8245935440063477,0.3130320906639099
160,3267,10.0,-0.10624561458826065,2.5312936305999756,0.10913912951946259
161,3277,10.0,-0.35673055052757263,2.711383581161499,-0.19342529773712158
162,3292,15.0,1.3910282850265503,3.930159091949463,2.461888551712036
163,3322,30.0,6.819242000579834,9.784235954284668,9.746071815490723
164,3343,21.0,3.8468644618988037,6.319953441619873,5.350030422210693
165,3359,16.0,2.940960645675659,4.196407318115234,3.502716541290283
166,3375,16.0,2.106706142425537,4.297176361083984,3.2511305809020996
167,3387,12.0,0.7865871787071228,2.9454152584075928,1.3566631078720093
168,3419,32.0,6.760066986083984,10.277684211730957,9.85467529296875
169,3437,18.0,2.5700299739837646,4.859775066375732,4.130606651306152
170,3449,12.0,0.7137349247932434,2.6920080184936523,1.3222934007644653
171,3464,15.0,1.6323965787887573,3.58282470703125,2.795767307281494
172,3482,18.0,2.4689016342163086,5.061794757843018,3.891401529312134
173,3496,14.0,1.4699817895889282,3.3259541988372803,2.3119137287139893
174,3511,15.0,1.7778599262237549,3.5809988975524902,2.8922808170318604
175,3522,11.0,0.19347186386585236,2.4417226314544678,0.6704294085502625
176,3535,13.0,1.0711581707000732,2.8593058586120605,1.9226086139678955
177,3548,13.0,0.9740973711013794,2.9591715335845947,1.7054531574249268
178,3568,20.0,3.318268060684204,5.513954162597656,4.955185413360596
179,3592,24.0,4.279129505157471,6.921098709106445,6.539508819580078
180,3606,14.0,1.1126415729522705,3.2603204250335693,2.0408990383148193
181,3629,23.0,4.167276382446289,6.553745269775391,6.106489658355713
182,3645,16.0,1.8933374881744385,3.8217878341674805,3.101328134536743
183,3658,13.0,0.9497997164726257,2.783128261566162,1.7180252075195312
184,3672,14.0,1.0132144689559937,3.17333722114563,1.9327144622802734
185,3698,26.0,4.792026042938232,7.540010929107666,7.199088096618652
186,3720,22.0,3.5131683349609375,6.017840385437012,5.5764689445495605
187,3753,33.0,6.779348373413086,10.178682327270508,9.795883178710938
188,3767,14.0,1.6055055856704712,3.111388683319092,1.420836329460144
189,3783,16.0,1.7090752124786377,3.8215737342834473,2.7498629093170166
190,3802,19.0,2.567985773086548,4.804331302642822,4.118288040161133
191,3838,36.0,7.457068920135498,11.097306251525879,10.909214973449707
192,3849,11.0,0.003676885738968849,2.163210868835449,0.3162800371646881
193,3868,19.0,2.3901846408843994,4.869594097137451,3.7556111812591553
194,3889,21.0,3.0092902183532715,5.516190528869629,4.770865440368652
195,3906,17.0,1.7597641944885254,4.071460247039795,2.8046178817749023
196,3921,15.0,1.3041800260543823,3.335641384124756,2.046504259109497
197,3930,9.0,-0.8153454661369324,1.8949915170669556,-0.9043025970458984
198,3945,15.0,1.1910498142242432,3.19893741607666,2.0315356254577637
199,3959,14.0,0.9378097057342529,2.931945323944092,1.6056697368621826
200,3998,39.0,8.13555908203125,12.091840744018555,11.821949005126953
201,4024,26.0,4.526126861572266,7.250192642211914,6.797091484069824
202,4039,15.0,1.0710479021072388,3.161289930343628,1.959994912147522
203,4055,16.0,1.278128981590271,3.496554136276245,2.2984845638275146
204,4100,45.0,9.684138298034668,14.127891540527344,14.049993515014648
205,4138,38.0,7.618984699249268,11.293132781982422,10.95820426940918
206,4165,27.0,4.788629531860352,7.465514659881592,6.974613666534424
207,4176,11.0,-0.26140519976615906,2.0212831497192383,-0.11395785957574844
208,4186,10.0,-0.5100702047348022,1.7870439291000366,-0.4801154136657715
209,4200,14.0,0.6986313462257385,2.7543978691101074,1.2645772695541382
210,4214,14.0,0.7334854006767273,2.7427258491516113,1.159211277961731
211,4229,15.0,1.0890752077102661,3.044957160949707,1.7797313928604126
212,4242,13.0,0.40809106826782227,2.4880142211914062,0.8431371450424194
213,4271,29.0,5.053040027618408,8.023502349853516,7.611731052398682
214,4303,32.0,5.819421291351318,9.079085350036621,8.733830451965332
215,4313,10.0,-0.4762780964374542,1.6744226217269897,-0.5594927072525024
216,4325,12.0,-0.008265100419521332,2.1035802364349365,0.2824963629245758
217,4380,55.0,11.597561836242676,17.030399322509766,16.728965759277344
218,4403,23.0,3.446620225906372,5.499512195587158,4.108013153076172
219,4423,20.0,2.523923635482788,4.609977722167969,3.785064697265625
220,4440,17.0,1.6067590713500977,3.496300458908081,2.406226396560669
221,4466,26.0,4.110137462615967,6.605504512786865,6.100098609924316
222,4506,40.0,7.863916397094727,11.934202194213867,11.726068496704102
223,4519,13.0,0.36891382932662964,2.357534170150757,0.6977493762969971
224,4536,17.0,1.4159667491912842,3.4963932037353516,2.4329662322998047
225,4551,15.0,0.9051295518875122,2.6581146717071533,1.486749291419983
226,4574,23.0,3.0754659175872803,5.625791549682617,3.805877685546875
227,4596,22.0,2.8546829223632812,5.3571858406066895,4.525609970092773
228,4606,10.0,-0.5657429099082947,1.4415870904922485,-0.7193396091461182
229,4648,42.0,8.216693878173828,12.163585662841797,12.07237720489502
230,4671,23.0,3.104360818862915,5.559215545654297,4.842672348022461
231,4714,43.0,8.703420639038086,12.462800025939941,12.366830825805664
232,4748,34.0,6.000427722930908,9.603290557861328,9.178007125854492
233,4766,18.0,1.5889006853103638,3.46775221824646,2.6496775150299072
234,4784,18.0,1.6283440589904785,3.4433436393737793,2.4065587520599365
235,4825,41.0,7.7525715827941895,11.970412254333496,11.663084030151367
236,4868,43.0,8.363256454467773,12.497387886047363,12.251383781433105
237,4891,23.0,2.8795037269592285,5.405054569244385,4.658059120178223
238,4906,15.0,0.6380007266998291,2.472780466079712,1.1508127450942993
239,4943,37.0,6.658470153808594,10.274002075195312,9.855049133300781
240,4957,14.0,0.4536439776420593,2.3898468017578125,0.7939092516899109
241,4974,17.0,1.1086750030517578,3.526582956314087,1.7933931350708008
242,4986,12.0,-1.3905586004257202,3.7349965572357178,-2.678321123123169
243,5003,17.0,0.9114507436752319,3.1364853382110596,1.7262296676635742
244,5032,29.0,4.2831830978393555,7.352698802947998,6.677676200866699
245,5059,27.0,3.9235422611236572,6.49478816986084,5.76173734664917
246,5078,19.0,1.7052582502365112,3.5094077587127686,2.483435869216919
247,5121,43.0,7.932339191436768,12.140363693237305,11.805688858032227
248,5162,41.0,7.307337760925293,11.8764009475708,11.140122413635254
249,5181,19.0,1.4468635320663452,3.967329740524292,2.374056816101074
250,5220,39.0,6.720096588134766,10.819893836975098,10.332575798034668
251,5244,24.0,2.668663740158081,4.997053623199463,4.210099697113037
252,5313,69.0,13.654529571533203,20.330333709716797,20.340700149536133
253,5322,9.0,-1.8738934993743896,1.560892105102539,-1.8254587650299072
254,5343,21.0,1.851489543914795,4.554432392120361,2.926222801208496
255,5364,21.0,1.8747328519821167,4.677414894104004,2.919792652130127
256,5383,19.0,1.298666000366211,3.427572250366211,2.013948678970337
257,5397,14.0,0.238510400056839,2.391955852508545,0.2157389372587204
258,5507,110.0,20.430286407470703,31.782142639160156,31.50656509399414
259,5528,21.0,1.814165472984314,4.471015453338623,2.857609272003174
260,5558,30.0,3.60927677154541,7.067821025848389,4.90341329574585
261,5582,24.0,2.511272668838501,4.981482028961182,3.8681857585906982
262,5627,45.0,7.729650020599365,12.56385326385498,11.896467208862305
263,5661,34.0,5.118584632873535,8.48376178741455,7.6731181144714355
264,5691,30.0,3.9456987380981445,6.879917621612549,6.028432369232178
265,5718,27.0,3.0446367263793945,6.306895732879639,4.96900749206543
266,5743,25.0,2.5892059803009033,5.322670936584473,4.053687572479248
267,5795,52.0,8.75296688079834,14.344704627990723,13.212883949279785
268,5820,25.0,2.486593723297119,5.1752777099609375,3.892089605331421
269,5853,33.0,4.429628372192383,7.9976019859313965,7.035120010375977
270,5875,22.0,1.6105157136917114,4.445922374725342,2.6884775161743164
271,5896,21.0,1.290361762046814,3.941864490509033,2.2325167655944824
272,5913,17.0,0.044642478227615356,2.7834532260894775,0.5605636835098267
273,5931,18.0,0.5321047902107239,3.322155237197876,0.9446864724159241
274,5972,41.0,6.194716453552246,10.809076309204102,9.822254180908203
275,6020,48.0,7.872244834899902,12.889823913574219,12.29588794708252
276,6043,23.0,0.8553218245506287,5.504660606384277,1.078528642654419
277,6099,56.0,9.23947525024414,15.083985328674316,13.8880033493042
278,6116,17.0,0.16251015663146973,3.1897354125976562,0.1665538102388382
279,6136,20.0,1.024182677268982,3.863417387008667,1.3205708265304565
280,6177,41.0,6.226597785949707,9.919532775878906,9.137909889221191
281,6208,31.0,3.5028574466705322,7.025550365447998,5.538949966430664
282,6228,20.0,0.6525461077690125,3.3697094917297363,1.2589459419250488
283,6285,57.0,9.619609832763672,15.293719291687012,14.94345474243164
284,6308,23.0,1.3169528245925903,4.433035373687744,2.3929483890533447
285,6321,13.0,-1.0636197328567505,2.382127285003662,-1.7090893983840942
286,6339,18.0,0.19399681687355042,3.582073211669922,0.188429594039917
287,6363,24.0,1.3861360549926758,4.463417053222656,2.596898317337036
288,6377,14.0,-2.273561954498291,4.412809371948242,-3.9263548851013184
289,6411,34.0,4.29791259765625,7.683577537536621,6.317164897918701
290,6437,26.0,2.0721960067749023,5.294138431549072,3.1503710746765137
291,6560,123.0,21.56253433227539,33.20589828491211,33.39309310913086
292,6632,72.0,12.508785247802734,20.021215438842773,19.598703384399414
293,6672,40.0,5.383585453033447,9.557588577270508,8.287408828735352
294,6698,26.0,1.908725619316101,4.9999799728393555,3.0780293941497803
295,6728,30.0,2.8539798259735107,6.8257341384887695,4.761407375335693
296,6759,31.0,3.1887409687042236,6.6036763191223145,4.958596229553223
297,6808,49.0,6.749544143676758,12.358985900878906,10.366680145263672
298,6867,59.0,9.70931339263916,15.69688606262207,14.937684059143066
299,6890,23.0,1.0146961212158203,4.086586952209473,1.6273201704025269
300,6971,81.0,14.085518836975098,22.354215621948242,21.784101486206055
301,6999,28.0,2.3842337131500244,5.939429759979248,3.6821582317352295
302,7030,31.0,2.8723864555358887,6.738919258117676,4.6373724937438965
303,7044,14.0,-1.6621754169464111,2.7110989093780518,-2.2158398628234863
304,7122,78.0,13.5418062210083,21.146181106567383,20.73786735534668
305,7168,46.0,6.395757675170898,10.980294227600098,9.926981925964355
306,7288,120.0,20.817142486572266,32.10321044921875,32.1251106262207
307,7324,36.0,3.904564142227173,7.717950820922852,6.161951065063477
308,7346,22.0,0.4006248116493225,3.7670540809631348,0.657334566116333
309,7366,20.0,-0.7369483113288879,3.3806872367858887,-0.07027354091405869
310,7393,27.0,1.7847360372543335,5.27490234375,2.75036358833313
311,7413,20.0,-0.4087907075881958,3.54394793510437,-0.1703634262084961
312,7449,36.0,4.206263065338135,7.997154235839844,6.068246364593506
313,7486,37.0,3.991025924682617,8.628198623657227,6.593873500823975
314,7508,22.0,0.0823424756526947,4.017330169677734,0.5886662006378174
315,7549,41.0,4.081391334533691,9.34866714477539,6.177605628967285
316,7609,60.0,9.032517433166504,14.807735443115234,14.127921104431152
317,7647,38.0,4.238517761230469,8.516899108886719,6.727968215942383
318,7745,98.0,15.842788696289062,26.014110565185547,25.00907325744629
319,7764,19.0,-1.1152864694595337,3.0262622833251953,-0.9274281859397888
320,7795,31.0,2.512028694152832,6.462238311767578,3.9697437286376953
321,7832,37.0,3.0086193084716797,8.249361038208008,4.320621967315674
322,7941,109.0,16.971158981323242,28.208099365234375,27.198976516723633
323,7970,29.0,0.39956194162368774,6.224493980407715,0.9095015525817871
324,8022,52.0,6.368900775909424,12.880316734313965,10.070821762084961
325,8166,144.0,22.684215545654297,36.137821197509766,35.96139907836914
326,8251,85.0,12.833675384521484,21.844980239868164,20.591455459594727
327,8285,34.0,3.06823468208313,7.280803680419922,4.857512950897217
328,8322,37.0,2.54695987701416,8.077917098999023,3.8409457206726074
329,8365,43.0,3.954407215118408,9.889100074768066,6.289575576782227
330,8405,40.0,4.129695415496826,8.563081741333008,6.684458255767822
331,8471,66.0,9.674440383911133,16.428110122680664,15.303662300109863
332,8571,100.0,16.068559646606445,25.872314453125,25.04104232788086
333,8583,12.0,-3.1240289211273193,3.634366035461426,-4.133775234222412
334,8637,54.0,7.009642124176025,13.167519569396973,11.503363609313965
335,8650,13.0,-2.7103748321533203,3.3965110778808594,-3.835982322692871
336,8706,56.0,7.835953712463379,14.123794555664062,12.352752685546875
337,8769,63.0,8.953717231750488,15.65631103515625,14.336438179016113
338,8813,44.0,3.431776762008667,10.698798179626465,6.309650897979736
339,8848,35.0,1.4772932529449463,7.3899641036987305,2.3684020042419434
340,8960,112.0,17.776399612426758,28.534238815307617,27.3978271484375
341,8985,25.0,0.3313349485397339,4.235727310180664,0.5575499534606934
342,9016,31.0,-0.055393997579813004,6.705906867980957,0.6348040103912354
343,9054,38.0,1.4083093404769897,8.4533109664917,3.5256552696228027
344,9103,49.0,4.8770647048950195,11.203730583190918,7.624729633331299
345,9230,127.0,20.11819839477539,31.856792449951172,30.89560890197754
346,9256,26.0,0.4680151343345642,4.901019096374512,0.6486132144927979
347,9370,114.0,16.772579193115234,28.313261032104492,26.925495147705078
348,9488,118.0,17.978458404541016,28.87504768371582,28.234506607055664
349,9530,42.0,3.0468010902404785,9.038002014160156,4.642934799194336
350,9544,14.0,-2.4792590141296387,3.551504135131836,-3.9993698596954346
351,9604,60.0,7.141020774841309,13.912581443786621,11.102544784545898
352,9656,52.0,6.287156105041504,11.744211196899414,9.761528968811035
353,9716,60.0,8.242452621459961,14.573785781860352,12.649733543395996
354,9818,102.0,15.109188079833984,25.692514419555664,24.641271591186523
355,9913,95.0,13.992696762084961,23.0819149017334,22.209360122680664
356,9943,30.0,1.065213918685913,5.359233379364014,1.6026087999343872
357,10044,101.0,14.225252151489258,24.867660522460938,23.23652458190918
358,10186,142.0,21.085968017578125,33.9517707824707,33.19579315185547
359,10217,31.0,1.3928924798965454,5.187835216522217,1.8111498355865479
360,10268,51.0,5.139364242553711,10.796161651611328,8.736163139343262
361,10351,83.0,12.101537704467773,20.637563705444336,18.433000564575195
362,10375,24.0,-0.2409038096666336,3.704655408859253,-0.9637444615364075
363,10453,78.0,10.51906681060791,19.621387481689453,17.241209030151367
364,10528,75.0,9.1770658493042,17.710466384887695,15.35775089263916
365,10550,22.0,-3.2932755947113037,6.277771472930908,-4.996598243713379
366,10596,46.0,3.0849297046661377,9.96456241607666,5.099641799926758
367,10650,54.0,5.033510208129883,12.049971580505371,8.04625129699707
368,10829,179.0,24.665966033935547,39.520992279052734,38.91216278076172
369,10857,28.0,-1.3158326148986816,6.338887691497803,-2.624114513397217
370,10919,62.0,7.911130905151367,14.459720611572266,12.38962173461914
371,10972,53.0,4.7019877433776855,11.527209281921387,7.5977864265441895
372,11030,58.0,6.5145697593688965,13.1447114944458,10.90984058380127
373,11166,136.0,19.810348510742188,32.23725509643555,31.81325340270996
374,11206,40.0,1.3909424543380737,8.341679573059082,2.339242935180664
375,11235,29.0,-0.013194715604186058,4.994060516357422,0.24317696690559387
376,11331,96.0,12.600341796875,23.06584930419922,20.31332015991211
377,11411,80.0,9.183728218078613,19.57827377319336,16.16006851196289
378,11498,87.0,11.366768836975098,20.908906936645508,18.308414459228516
379,11524,26.0,-2.182166576385498,6.73203706741333,-4.062752723693848
380,11566,42.0,2.987191677093506,7.484665870666504,4.6064133644104
381,11657,91.0,12.10143756866455,21.223512649536133,19.198816299438477
382,11689,32.0,0.6126648187637329,5.57985258102417,0.9065945744514465
383,11736,47.0,3.775460720062256,9.929265022277832,6.532721519470215
384,11766,30.0,-0.6168293952941895,4.910254955291748,0.1218818798661232
385,11784,18.0,-2.36438250541687,3.5992350578308105,-3.7743043899536133
386,11861,77.0,10.233789443969727,18.208372116088867,16.148548126220703
387,11881,20.0,-3.3161346912384033,3.839200496673584,-3.837968111038208
388,11978,97.0,13.14834976196289,22.79062271118164,21.602279663085938
389,12054,76.0,9.487558364868164,16.774568557739258,15.292501449584961
390,12140,86.0,10.998163223266602,20.186628341674805,17.562904357910156
391,12238,98.0,12.051382064819336,23.482763290405273,20.376441955566406
392,12313,75.0,9.387757301330566,17.63217544555664,15.616494178771973
393,12345,32.0,0.03319079428911209,5.068904876708984,0.16760629415512085
394,12371,26.0,-4.085532188415527,6.91980504989624,-5.011114120483398
395,12408,37.0,0.013100964948534966,8.340340614318848,0.0918629914522171
396,12503,95.0,11.98905086517334,21.918010711669922,19.242347717285156
397,12560,57.0,4.520805358886719,12.121344566345215,7.238370895385742
398,12620,60.0,6.159684658050537,13.001989364624023,10.27710247039795
399,12704,84.0,10.23845386505127,19.010026931762695,16.77984046936035
400,12762,58.0,5.4394211769104,12.49600601196289,9.36534309387207
401,12825,63.0,6.252751350402832,13.297005653381348,9.355451583862305
402,12876,51.0,3.46710205078125,10.5753755569458,6.673133850097656
403,12934,58.0,5.362051486968994,13.483185768127441,8.996786117553711
404,12962,28.0,-1.30434250831604,5.304920673370361,-1.2057991027832031
405,13011,49.0,4.317261695861816,9.970787048339844,6.384260654449463
406,13028,17.0,-5.624378204345703,9.62843132019043,-10.128144264221191
407,13053,25.0,-3.2104103565216064,6.633749961853027,-6.047911167144775
408,13109,56.0,4.216315269470215,11.71480655670166,6.797308444976807
409,13185,76.0,9.176033973693848,16.8358211517334,14.476790428161621
410,13259,74.0,8.486716270446777,16.600658416748047,13.081669807434082
411,13273,14.0,-5.85910177230835,6.108681678771973,-6.608681678771973
